order_id,customer_id,order_date,payment_method
O00001,C0058,09/05/2024,Cash on Delivery
O00002,C0410,2024-02-01,upi
O00003,C0429,13/04/2025,Cash
O00004,C0272,2024-02-25,Debit Card
O00005,C0411,04-26-2025,credit card
O00006,C0402,2024-08-24,Credit Card
O00007,C0133,2025-04-20,credit card
O00008,C0481,11-24-2024,credit card
O00009,C0150,06-29-2024,Cash on Delivery
O00010,C0480,05-30-2024,Credit Card
O00011,C0481,2024-06-30,Debit Card
O00012,C0386,17/12/2024,Cash on Delivery
O00013,C0191,2024-09-03,Debit Card
O00014,C0367,05-05-2024,Debit Card
O00015,C0329,02/09/2024,Cash on Delivery
O00016,C0088,03/12/2024,Credit Card
O00017,C0311,13/03/2025,UPI
O00018,C0088,02-27-2025,Cash
O00019,C0144,28/09/2024,UPI
O00020,C0012,2024-04-17,Debit Card
O00021,C0257,2024-11-07,Credit Card
O00022,C0240,05/04/2024,Cash
O00023,C0157,16/04/2024,Credit Card
O00024,C0093,12-08-2024,Debit Card
O00025,C0203,09-10-2024,credit card
O00026,C0081,14/01/2025,upi
O00027,C0122,15/05/2024,credit card
O00028,C0143,30/08/2024,UPI
O00029,C0496,2024-08-27,
O00030,C0253,2024-09-12,UPI
O00031,C0165,06/03/2025,
O00032,C0294,06/12/2024,
O00033,C0384,06/08/2024,upi
O00034,C0185,22/11/2024,UPI
O00035,C0022,2024-11-08,Cash
O00036,C0097,18/09/2024,
O00037,C0148,2024-01-18,Cash on Delivery
O00038,C0130,2024-06-22,Cash
O00039,C0350,08-30-2024,credit card
O00040,C0291,10/08/2024,Cash on Delivery
O00041,C0258,2024-10-10,Debit Card
O00042,C0300,30/06/2024,Cash on Delivery
O00043,C0342,14/09/2024,Cash
O00044,C0209,01/12/2024,upi
O00045,C0339,08/04/2024,Debit Card
O00046,C0131,10-27-2024,upi
O00047,C0042,07-23-2024,Cash on Delivery
O00048,C0051,23/07/2024,upi
O00049,C0007,2024-01-24,
O00050,C0062,02-07-2025,Cash on Delivery
O00051,C0151,11-16-2024,upi
O00052,C0218,01-21-2024,
O00053,C0179,02-21-2024,Credit Card
O00054,C0038,2024-08-03,UPI
O00055,C0378,2025-03-22,Debit Card
O00056,C0265,17/03/2025,Credit Card
O00057,C0432,18/01/2024,UPI
O00058,C0442,10-16-2024,UPI
O00059,C0294,10-17-2024,UPI
O00060,C0122,31/01/2025,Cash on Delivery
O00061,C0458,2024-02-04,Cash on Delivery
O00062,C0160,31/08/2024,upi
O00063,C0085,25/11/2024,credit card
O00064,C0156,2024-11-16,Cash on Delivery
O00065,C0005,01-05-2024,upi
O00066,C0091,2024-04-21,Credit Card
O00067,C0484,10/01/2024,credit card
O00068,C0462,01-10-2025,Credit Card
O00069,C0052,07-06-2024,Credit Card
O00070,C0087,05-30-2024,
O00071,C0472,08/12/2024,UPI
O00072,C0033,2024-01-06,UPI
O00073,C0082,18/07/2024,Debit Card
O00074,C0170,05/05/2025,UPI
O00075,C0324,07-07-2024,
O00076,C0482,2024-12-12,Credit Card
O00077,C0120,07-04-2024,Credit Card
O00078,C0428,01/09/2024,
O00079,C0279,02-05-2025,Cash
O00080,C0300,2024-05-23,Cash
O00081,C0016,2025-03-01,Debit Card
O00082,C0439,2025-05-14,Cash on Delivery
O00083,C0397,16/12/2024,credit card
O00084,C0463,05-25-2024,UPI
O00085,C0330,14/05/2024,Cash on Delivery
O00086,C0162,2024-10-27,Debit Card
O00087,C0145,02-19-2025,Credit Card
O00088,C0281,05-14-2025,
O00089,C0356,2024-09-30,
O00090,C0391,04-12-2024,credit card
O00091,C0317,2024-11-06,Cash on Delivery
O00092,C0477,2024-12-28,Debit Card
O00093,C0010,09/02/2025,
O00094,C0090,01/10/2024,upi
O00095,C0239,07-22-2024,Debit Card
O00096,C0329,09-01-2024,credit card
O00097,C0194,2024-04-18,upi
O00098,C0186,02-16-2025,Debit Card
O00099,C0372,10-22-2024,Cash
O00100,C0413,02-03-2025,Credit Card
O00101,C0253,23/01/2024,Cash
O00102,C0109,07-09-2024,
O00103,C0084,20/03/2024,UPI
O00104,C0354,05-23-2024,UPI
O00105,C0097,2024-01-18,
O00106,C0219,13/05/2024,Cash on Delivery
O00107,C0100,29/04/2025,Credit Card
O00108,C0261,2025-03-07,Cash
O00109,C0206,02/04/2024,upi
O00110,C0029,2024-01-27,Cash
O00111,C0470,2024-09-06,Cash on Delivery
O00112,C0123,2024-12-27,Debit Card
O00113,C0327,2024-10-16,upi
O00114,C0417,2024-07-20,
O00115,C0164,2024-07-08,credit card
O00116,C0177,20/01/2024,Cash
O00117,C0061,04-07-2025,UPI
O00118,C0049,05-12-2024,
O00119,C0058,2024-02-21,Cash
O00120,C0006,2025-04-25,Debit Card
O00121,C0452,01-23-2025,upi
O00122,C0483,14/06/2024,Debit Card
O00123,C0400,04/03/2024,
O00124,C0389,27/03/2024,credit card
O00125,C0147,04-13-2025,UPI
O00126,C0480,2025-01-02,UPI
O00127,C0161,2025-04-19,upi
O00128,C0383,03-31-2025,Credit Card
O00129,C0458,2025-05-05,Cash on Delivery
O00130,C0023,2024-11-17,
O00131,C0348,2024-06-14,
O00132,C0119,17/11/2024,Credit Card
O00133,C0340,04-23-2024,UPI
O00134,C0185,31/12/2024,Credit Card
O00135,C0450,2025-03-21,Debit Card
O00136,C0429,2024-07-29,Credit Card
O00137,C0027,05-18-2024,Debit Card
O00138,C0343,2025-02-15,Debit Card
O00139,C0415,25/02/2024,
O00140,C0495,2024-02-28,UPI
O00141,C0217,13/10/2024,Debit Card
O00142,C0123,2024-05-11,Cash
O00143,C0443,2024-05-13,credit card
O00144,C0100,18/07/2024,Cash on Delivery
O00145,C0167,01-30-2024,Debit Card
O00146,C0148,2024-11-23,
O00147,C0303,06-23-2024,Credit Card
O00148,C0454,01-01-2024,Debit Card
O00149,C0191,03/07/2024,UPI
O00150,C0419,21/04/2024,Credit Card
O00151,C0142,2025-03-07,credit card
O00152,C0180,04-10-2024,upi
O00153,C0090,03-31-2025,
O00154,C0281,2024-03-30,Credit Card
O00155,C0197,25/10/2024,credit card
O00156,C0011,02-03-2024,Cash on Delivery
O00157,C0057,22/09/2024,Cash
O00158,C0289,03-07-2025,
O00159,C0093,08/01/2024,
O00160,C0137,03-22-2025,Debit Card
O00161,C0255,04-05-2024,Cash
O00162,C0038,03-24-2024,Cash
O00163,C0005,07-01-2024,
O00164,C0074,02/03/2024,credit card
O00165,C0329,02-02-2025,Cash on Delivery
O00166,C0063,2024-05-29,
O00167,C0458,2024-09-19,Credit Card
O00168,C0022,2024-05-04,credit card
O00169,C0187,2024-03-26,Debit Card
O00170,C0257,2024-10-11,UPI
O00171,C0099,04-19-2025,credit card
O00172,C0268,01-10-2024,
O00173,C0245,25/12/2024,upi
O00174,C0360,2025-03-21,Credit Card
O00175,C0047,2024-05-19,
O00176,C0156,10-26-2024,Debit Card
O00177,C0113,2024-03-03,Cash on Delivery
O00178,C0141,10-04-2024,credit card
O00179,C0233,03-16-2024,
O00180,C0407,2024-03-25,Cash on Delivery
O00181,C0431,11-01-2024,UPI
O00182,C0406,2025-05-11,Cash
O00183,C0347,2024-07-24,Cash
O00184,C0447,03-07-2025,Cash
O00185,C0411,03-09-2025,UPI
O00186,C0333,2024-09-21,Cash
O00187,C0256,21/03/2025,UPI
O00188,C0374,02-25-2024,Credit Card
O00189,C0071,15/06/2024,credit card
O00190,C0483,2024-12-08,credit card
O00191,C0143,03/08/2024,
O00192,C0048,2025-02-18,UPI
O00193,C0273,04-14-2025,Debit Card
O00194,C0037,2024-11-14,Debit Card
O00195,C0125,2024-09-23,Cash on Delivery
O00196,C0243,2025-05-01,Debit Card
O00197,C0116,05/06/2024,Credit Card
O00198,C0124,01-31-2024,Debit Card
O00199,C0087,08-26-2024,Credit Card
O00200,C0451,03-04-2024,Credit Card
O00201,C0301,13/04/2025,Debit Card
O00202,C0281,05-04-2024,upi
O00203,C0295,05/03/2025,credit card
O00204,C0396,04-13-2024,Cash
O00205,C0472,04-01-2025,Debit Card
O00206,C0490,28/08/2024,UPI
O00207,C0249,2024-06-19,credit card
O00208,C0393,05-11-2025,Cash on Delivery
O00209,C0013,18/04/2025,Credit Card
O00210,C0245,06-14-2024,Cash
O00211,C0033,18/05/2024,credit card
O00212,C0303,2024-01-30,Credit Card
O00213,C0069,06/11/2024,
O00214,C0064,21/09/2024,
O00215,C0363,2025-01-11,credit card
O00216,C0159,01/08/2024,Cash
O00217,C0144,2024-12-11,Debit Card
O00218,C0098,01-13-2025,
O00219,C0276,02-05-2025,Credit Card
O00220,C0423,2025-03-21,UPI
O00221,C0421,01-27-2025,upi
O00222,C0294,07-22-2024,Credit Card
O00223,C0428,11/03/2025,upi
O00224,C0389,12/03/2025,
O00225,C0295,05/01/2025,Debit Card
O00226,C0362,07-19-2024,Cash on Delivery
O00227,C0330,01-04-2024,
O00228,C0390,15/08/2024,Credit Card
O00229,C0312,2025-02-15,Cash on Delivery
O00230,C0387,2024-10-24,upi
O00231,C0339,06-14-2024,credit card
O00232,C0334,14/04/2024,UPI
O00233,C0027,25/01/2024,
O00234,C0308,04-16-2025,Debit Card
O00235,C0448,09-21-2024,Cash on Delivery
O00236,C0399,25/08/2024,UPI
O00237,C0360,2024-08-19,upi
O00238,C0235,20/02/2024,Cash
O00239,C0439,07-24-2024,Credit Card
O00240,C0193,08/05/2025,
O00241,C0412,08-13-2024,Cash
O00242,C0095,28/03/2024,Cash
O00243,C0376,2025-05-15,Debit Card
O00244,C0180,02-26-2024,Debit Card
O00245,C0352,02-24-2025,Cash on Delivery
O00246,C0161,25/09/2024,credit card
O00247,C0473,2025-04-02,Cash on Delivery
O00248,C0187,01-31-2024,upi
O00249,C0362,10-18-2024,UPI
O00250,C0422,2024-01-06,Debit Card
O00251,C0005,14/04/2025,Cash on Delivery
O00252,C0101,2024-10-27,UPI
O00253,C0202,30/03/2024,Debit Card
O00254,C0148,2024-10-21,Cash on Delivery
O00255,C0125,2024-03-15,upi
O00256,C0030,2024-02-21,Credit Card
O00257,C0415,25/02/2025,Cash on Delivery
O00258,C0064,2024-11-28,Cash
O00259,C0148,2025-01-01,Cash
O00260,C0283,2024-03-27,Debit Card
O00261,C0102,03-15-2025,upi
O00262,C0358,08/04/2024,Cash on Delivery
O00263,C0021,2024-01-28,Cash on Delivery
O00264,C0045,2024-08-13,credit card
O00265,C0256,2024-04-24,Credit Card
O00266,C0178,2024-06-10,
O00267,C0311,08-02-2024,Debit Card
O00268,C0218,2025-05-01,credit card
O00269,C0400,12-11-2024,credit card
O00270,C0424,07/06/2024,
O00271,C0023,2025-02-09,upi
O00272,C0178,28/03/2024,Cash on Delivery
O00273,C0192,04/01/2024,Cash on Delivery
O00274,C0372,28/02/2024,Cash on Delivery
O00275,C0344,07-25-2024,upi
O00276,C0127,04/08/2024,credit card
O00277,C0397,07/04/2024,Debit Card
O00278,C0353,01/05/2024,UPI
O00279,C0286,2024-12-06,Cash
O00280,C0160,05-03-2024,Credit Card
O00281,C0095,10/04/2024,Credit Card
O00282,C0454,2024-08-27,Credit Card
O00283,C0377,2024-06-29,Cash on Delivery
O00284,C0386,11-18-2024,credit card
O00285,C0305,01/05/2025,credit card
O00286,C0233,15/03/2025,Credit Card
O00287,C0268,01/11/2024,Cash
O00288,C0253,07-25-2024,credit card
O00289,C0129,2025-03-22,upi
O00290,C0277,11/01/2025,UPI
O00291,C0149,2024-06-08,Cash on Delivery
O00292,C0089,2024-12-21,credit card
O00293,C0329,04-06-2024,upi
O00294,C0070,14/10/2024,Debit Card
O00295,C0198,02-03-2024,Debit Card
O00296,C0091,25/04/2024,Credit Card
O00297,C0409,24/05/2024,Cash on Delivery
O00298,C0476,01-31-2025,Credit Card
O00299,C0284,2024-03-31,Cash
O00300,C0360,04/04/2025,UPI
O00301,C0474,07/05/2024,Cash
O00302,C0101,03/04/2024,upi
O00303,C0278,04-12-2025,credit card
O00304,C0042,2024-07-26,Credit Card
O00305,C0442,11/04/2024,Credit Card
O00306,C0390,2025-01-13,Debit Card
O00307,C0184,2024-10-16,
O00308,C0261,18/04/2025,Cash
O00309,C0001,02-27-2024,Debit Card
O00310,C0044,03-24-2025,UPI
O00311,C0251,2024-12-14,UPI
O00312,C0327,17/04/2024,upi
O00313,C0428,12-21-2024,Cash on Delivery
O00314,C0227,05-23-2024,upi
O00315,C0358,29/04/2025,
O00316,C0349,12-20-2024,
O00317,C0056,12-12-2024,credit card
O00318,C0439,12-10-2024,Credit Card
O00319,C0014,2025-01-25,UPI
O00320,C0268,03-30-2024,Credit Card
O00321,C0242,05/10/2024,credit card
O00322,C0061,27/03/2024,Cash
O00323,C0422,2024-02-17,Debit Card
O00324,C0141,03-10-2024,
O00325,C0495,05-01-2024,credit card
O00326,C0007,09-20-2024,
O00327,C0137,04-24-2025,Cash
O00328,C0307,03-09-2024,Credit Card
O00329,C0247,06-19-2024,upi
O00330,C0435,2025-01-24,Credit Card
O00331,C0473,05/03/2025,credit card
O00332,C0118,19/12/2024,UPI
O00333,C0370,2024-09-06,UPI
O00334,C0062,03/04/2025,Debit Card
O00335,C0202,02-26-2024,Debit Card
O00336,C0459,2025-05-07,Credit Card
O00337,C0333,15/08/2024,Cash
O00338,C0297,03-27-2024,upi
O00339,C0047,06/01/2024,
O00340,C0086,01-17-2025,Cash
O00341,C0271,02-25-2024,
O00342,C0445,2024-09-07,Cash
O00343,C0009,2024-07-02,Debit Card
O00344,C0258,2024-11-30,upi
O00345,C0142,2025-01-17,UPI
O00346,C0405,2025-03-05,Debit Card
O00347,C0377,04-05-2024,Credit Card
O00348,C0105,02-05-2025,Debit Card
O00349,C0335,2024-07-13,Cash
O00350,C0328,27/04/2024,Credit Card
O00351,C0379,04/03/2025,credit card
O00352,C0060,2024-01-22,Cash on Delivery
O00353,C0052,2025-04-28,
O00354,C0434,09-12-2024,Credit Card
O00355,C0307,11-04-2024,upi
O00356,C0146,2024-12-18,Credit Card
O00357,C0142,08-14-2024,Cash on Delivery
O00358,C0092,21/01/2024,
O00359,C0196,04-21-2024,Cash
O00360,C0003,01-17-2024,Cash on Delivery
O00361,C0147,2024-05-25,UPI
O00362,C0432,31/03/2025,upi
O00363,C0450,01-05-2024,Credit Card
O00364,C0169,12/07/2024,UPI
O00365,C0454,02-15-2025,Cash
O00366,C0201,2024-08-28,Cash
O00367,C0472,08-07-2024,Credit Card
O00368,C0411,05-07-2025,upi
O00369,C0062,01-05-2025,Cash
O00370,C0305,10-16-2024,Cash on Delivery
O00371,C0378,09-03-2024,Credit Card
O00372,C0307,19/03/2025,UPI
O00373,C0194,04-23-2024,
O00374,C0088,03-16-2024,Cash
O00375,C0427,07-03-2024,credit card
O00376,C0452,21/07/2024,upi
O00377,C0233,2024-04-02,upi
O00378,C0227,17/03/2025,upi
O00379,C0193,09-28-2024,Debit Card
O00380,C0014,04-26-2024,
O00381,C0232,10-04-2024,upi
O00382,C0083,11/03/2025,upi
O00383,C0451,03-09-2024,upi
O00384,C0105,08-23-2024,Cash on Delivery
O00385,C0176,2025-05-10,
O00386,C0096,11/03/2024,UPI
O00387,C0415,2024-05-01,Cash
O00388,C0043,01-08-2024,credit card
O00389,C0471,2024-06-02,Credit Card
O00390,C0437,2025-04-10,credit card
O00391,C0118,04-14-2025,Cash
O00392,C0173,07-06-2024,Cash
O00393,C0012,26/02/2025,upi
O00394,C0246,07-09-2024,Cash
O00395,C0309,01-23-2024,Cash
O00396,C0103,07-01-2024,Cash
O00397,C0116,01-18-2024,credit card
O00398,C0261,2024-06-30,
O00399,C0022,03-05-2025,
O00400,C0117,2025-02-09,
O00401,C0114,07/02/2024,Credit Card
O00402,C0154,10/10/2024,Cash on Delivery
O00403,C0148,28/10/2024,Debit Card
O00404,C0455,2024-01-08,Cash
O00405,C0155,09-06-2024,
O00406,C0033,2025-02-13,upi
O00407,C0187,11-13-2024,Cash on Delivery
O00408,C0488,2025-05-10,
O00409,C0403,04-27-2024,upi
O00410,C0370,06-17-2024,credit card
O00411,C0319,2025-04-02,UPI
O00412,C0217,27/03/2024,
O00413,C0340,22/10/2024,Cash on Delivery
O00414,C0363,2024-06-09,Cash
O00415,C0496,2024-06-19,UPI
O00416,C0255,08-23-2024,UPI
O00417,C0150,01-07-2025,Credit Card
O00418,C0280,15/07/2024,upi
O00419,C0439,14/05/2024,Credit Card
O00420,C0035,04-13-2025,upi
O00421,C0205,31/01/2025,upi
O00422,C0372,09/02/2025,credit card
O00423,C0145,2024-12-14,Debit Card
O00424,C0350,13/01/2025,credit card
O00425,C0359,03-22-2025,Cash on Delivery
O00426,C0343,01-31-2024,Cash
O00427,C0331,28/03/2025,Cash
O00428,C0250,2025-02-18,Cash
O00429,C0155,2024-03-10,UPI
O00430,C0465,26/07/2024,Cash on Delivery
O00431,C0310,2025-04-20,upi
O00432,C0148,06-03-2024,Debit Card
O00433,C0259,01-07-2025,Cash
O00434,C0076,2025-04-16,upi
O00435,C0184,06-04-2024,Cash
O00436,C0480,07-01-2024,Cash on Delivery
O00437,C0070,05/03/2025,Cash
O00438,C0180,21/05/2024,UPI
O00439,C0169,16/11/2024,credit card
O00440,C0021,2024-04-21,Cash on Delivery
O00441,C0459,04-12-2024,Debit Card
O00442,C0180,2024-11-27,credit card
O00443,C0248,2025-01-10,Credit Card
O00444,C0050,2024-02-10,Cash
O00445,C0140,2024-01-03,Debit Card
O00446,C0016,23/11/2024,UPI
O00447,C0218,13/06/2024,UPI
O00448,C0498,07-26-2024,Cash
O00449,C0179,30/01/2024,UPI
O00450,C0090,11-16-2024,Cash
O00451,C0250,02/11/2024,Debit Card
O00452,C0475,2025-03-23,UPI
O00453,C0325,10-15-2024,Cash
O00454,C0058,07-31-2024,Cash
O00455,C0161,2024-02-17,Credit Card
O00456,C0216,03-14-2024,upi
O00457,C0367,20/02/2025,Cash on Delivery
O00458,C0353,10-02-2024,Credit Card
O00459,C0339,04-27-2024,Debit Card
O00460,C0490,2025-01-25,Debit Card
O00461,C0465,13/10/2024,Cash
O00462,C0281,08/03/2024,UPI
O00463,C0488,02-21-2024,Cash
O00464,C0155,2024-11-17,Cash on Delivery
O00465,C0093,2025-04-24,Credit Card
O00466,C0126,01-31-2024,credit card
O00467,C0187,05-12-2024,Cash
O00468,C0153,2025-04-07,Credit Card
O00469,C0030,06-28-2024,credit card
O00470,C0453,16/03/2025,credit card
O00471,C0353,06/04/2025,
O00472,C0218,2024-06-14,upi
O00473,C0016,02-03-2024,Cash on Delivery
O00474,C0360,2024-01-31,Cash on Delivery
O00475,C0420,09/04/2025,credit card
O00476,C0032,2024-05-08,Debit Card
O00477,C0445,2024-05-03,Cash
O00478,C0209,15/06/2024,Debit Card
O00479,C0306,26/03/2025,credit card
O00480,C0161,01/09/2024,Credit Card
O00481,C0308,2024-05-24,Cash
O00482,C0005,2024-09-05,Credit Card
O00483,C0328,12-15-2024,
O00484,C0218,2024-10-23,credit card
O00485,C0370,24/01/2024,Credit Card
O00486,C0446,2025-03-18,Debit Card
O00487,C0026,2025-02-16,Credit Card
O00488,C0010,09/03/2024,Credit Card
O00489,C0498,11/01/2025,upi
O00490,C0173,08-25-2024,Cash on Delivery
O00491,C0093,31/07/2024,Cash on Delivery
O00492,C0344,2025-04-03,credit card
O00493,C0207,02-09-2025,UPI
O00494,C0039,03-10-2024,credit card
O00495,C0441,2024-12-23,UPI
O00496,C0050,02/04/2025,upi
O00497,C0113,02/03/2024,Credit Card
O00498,C0439,2024-01-02,credit card
O00499,C0152,11-20-2024,upi
O00500,C0363,05/03/2025,upi
O00501,C0358,2025-05-11,credit card
O00502,C0075,05-19-2024,Credit Card
O00503,C0016,15/05/2024,upi
O00504,C0045,04-10-2024,UPI
O00505,C0418,02-08-2025,Cash
O00506,C0274,06/01/2024,UPI
O00507,C0465,05/10/2024,Cash
O00508,C0421,03-23-2025,Debit Card
O00509,C0409,04/08/2024,Cash on Delivery
O00510,C0393,2025-05-13,Cash on Delivery
O00511,C0395,27/03/2025,Credit Card
O00512,C0006,05-02-2024,Debit Card
O00513,C0387,2024-05-03,upi
O00514,C0089,03-07-2025,UPI
O00515,C0051,07-26-2024,Cash
O00516,C0454,10-08-2024,Cash
O00517,C0467,05-12-2025,UPI
O00518,C0485,01-17-2025,
O00519,C0351,10-30-2024,Cash on Delivery
O00520,C0241,02-26-2025,Cash on Delivery
O00521,C0364,2024-12-30,Cash on Delivery
O00522,C0273,11-09-2024,Cash
O00523,C0074,11-17-2024,credit card
O00524,C0272,14/05/2024,Cash
O00525,C0489,2024-10-19,Credit Card
O00526,C0068,04-19-2025,Cash
O00527,C0210,2024-09-27,Cash
O00528,C0245,2024-12-10,Credit Card
O00529,C0472,03-31-2024,UPI
O00530,C0330,14/07/2024,Cash on Delivery
O00531,C0126,2024-07-28,Debit Card
O00532,C0385,22/02/2024,Cash
O00533,C0310,08-19-2024,upi
O00534,C0282,21/07/2024,
O00535,C0115,08-18-2024,
O00536,C0179,01-23-2025,Credit Card
O00537,C0007,2024-12-14,Cash
O00538,C0309,09-23-2024,credit card
O00539,C0380,24/09/2024,Cash on Delivery
O00540,C0259,01-10-2024,credit card
O00541,C0001,19/10/2024,UPI
O00542,C0183,06-05-2024,Debit Card
O00543,C0332,2024-05-10,Debit Card
O00544,C0449,02-16-2024,
O00545,C0091,2024-04-13,Cash on Delivery
O00546,C0298,12/11/2024,UPI
O00547,C0454,11/07/2024,UPI
O00548,C0303,11/05/2025,Cash on Delivery
O00549,C0263,2024-06-29,Cash on Delivery
O00550,C0133,04-18-2025,credit card
O00551,C0382,02-02-2024,credit card
O00552,C0338,2025-03-16,upi
O00553,C0457,13/07/2024,Cash on Delivery
O00554,C0222,04-24-2025,UPI
O00555,C0111,10-30-2024,
O00556,C0474,24/12/2024,Cash on Delivery
O00557,C0485,2024-03-31,
O00558,C0408,2024-09-08,UPI
O00559,C0238,2025-01-14,Cash on Delivery
O00560,C0042,04-18-2025,Debit Card
O00561,C0339,28/01/2025,
O00562,C0121,2024-02-16,upi
O00563,C0016,22/02/2024,upi
O00564,C0221,15/10/2024,UPI
O00565,C0205,30/12/2024,
O00566,C0057,10-08-2024,Cash on Delivery
O00567,C0144,2024-07-27,Credit Card
O00568,C0329,2024-06-20,UPI
O00569,C0191,02/10/2024,Debit Card
O00570,C0089,09/06/2024,Debit Card
O00571,C0306,11/10/2024,Cash on Delivery
O00572,C0053,06/06/2024,credit card
O00573,C0390,14/02/2025,Debit Card
O00574,C0313,2024-04-13,UPI
O00575,C0213,10-01-2024,Cash
O00576,C0476,02/12/2024,Credit Card
O00577,C0375,21/04/2025,credit card
O00578,C0468,04-15-2025,UPI
O00579,C0322,01-05-2024,upi
O00580,C0419,05-02-2025,Cash
O00581,C0037,2024-05-20,
O00582,C0299,04-12-2024,credit card
O00583,C0466,07-26-2024,
O00584,C0209,2025-03-25,UPI
O00585,C0185,08-10-2024,upi
O00586,C0051,2024-03-11,
O00587,C0185,01-08-2024,Credit Card
O00588,C0133,04-23-2024,Debit Card
O00589,C0217,2024-09-30,Credit Card
O00590,C0212,2024-09-21,
O00591,C0098,2024-04-13,UPI
O00592,C0425,04-24-2024,Debit Card
O00593,C0454,17/12/2024,Credit Card
O00594,C0059,04-18-2025,Credit Card
O00595,C0043,22/03/2024,Debit Card
O00596,C0239,03-23-2025,Cash
O00597,C0158,07/06/2024,Cash
O00598,C0220,03-18-2024,credit card
O00599,C0401,2025-05-13,Cash
O00600,C0390,03-20-2024,Debit Card
O00601,C0229,12-01-2024,upi
O00602,C0203,2024-08-25,Credit Card
O00603,C0441,06-19-2024,Cash on Delivery
O00604,C0118,20/01/2024,upi
O00605,C0216,12-01-2024,upi
O00606,C0298,07/09/2024,UPI
O00607,C0222,2025-03-31,credit card
O00608,C0497,23/05/2024,upi
O00609,C0207,12/03/2024,Debit Card
O00610,C0233,23/10/2024,UPI
O00611,C0104,2025-05-10,Cash
O00612,C0200,2025-04-28,Debit Card
O00613,C0052,29/03/2024,Cash
O00614,C0461,2024-09-03,Cash
O00615,C0373,2024-04-01,Debit Card
O00616,C0072,01-05-2025,
