order_id,customer_id,order_date,payment_method
O00617,C0098,01-17-2025,upi
O00618,C0166,31/10/2024,
O00619,C0037,2024-01-18,upi
O00620,C0423,11-27-2024,Credit Card
O00621,C0426,22/10/2024,upi
O00622,C0384,01-07-2025,Credit Card
O00623,C0369,03-27-2024,upi
O00624,C0340,01-03-2024,
O00625,C0311,17/03/2024,upi
O00626,C0110,2025-03-26,upi
O00627,C0157,11/09/2024,upi
O00628,C0333,2024-08-27,Credit Card
O00629,C0044,16/09/2024,Cash
O00630,C0203,25/05/2024,credit card
O00631,C0131,2025-04-10,credit card
O00632,C0098,2024-01-08,UPI
O00633,C0309,02-09-2025,credit card
O00634,C0235,2024-02-14,Credit Card
O00635,C0271,16/01/2024,Cash on Delivery
O00636,C0113,05-29-2024,upi
O00637,C0087,12-05-2024,credit card
O00638,C0240,05-04-2024,UPI
O00639,C0252,02-07-2024,Cash
O00640,C0101,2024-01-22,Credit Card
O00641,C0311,2024-06-24,
O00642,C0188,06/01/2024,Cash on Delivery
O00643,C0417,2024-01-17,credit card
O00644,C0152,01-10-2025,Credit Card
O00645,C0155,12/02/2025,Credit Card
O00646,C0209,2024-04-11,Cash
O00647,C0069,02/01/2024,UPI
O00648,C0294,26/09/2024,upi
O00649,C0065,04-11-2024,UPI
O00650,C0375,06/02/2025,upi
O00651,C0358,2024-10-25,
O00652,C0222,10/03/2024,Debit Card
O00653,C0055,16/01/2025,Credit Card
O00654,C0446,07-16-2024,Debit Card
O00655,C0119,04/02/2024,credit card
O00656,C0246,04-11-2024,
O00657,C0243,25/03/2025,UPI
O00658,C0402,05/12/2024,Cash
O00659,C0389,2024-07-26,credit card
O00660,C0348,12-05-2024,Cash on Delivery
O00661,C0313,03/01/2024,
O00662,C0017,2025-05-01,
O00663,C0429,07-29-2024,Debit Card
O00664,C0469,15/03/2024,credit card
O00665,C0086,30/06/2024,
O00666,C0034,29/05/2024,upi
O00667,C0278,04-05-2024,
O00668,C0418,12-04-2024,credit card
O00669,C0124,04-20-2024,UPI
O00670,C0385,2025-02-25,Cash on Delivery
O00671,C0278,2024-06-19,Cash
O00672,C0172,24/04/2024,Cash on Delivery
O00673,C0316,12/09/2024,credit card
O00674,C0167,07-19-2024,UPI
O00675,C0001,2025-03-12,upi
O00676,C0252,08-20-2024,Debit Card
O00677,C0361,2024-12-12,Cash on Delivery
O00678,C0139,20/04/2025,Cash on Delivery
O00679,C0078,09-20-2024,Cash
O00680,C0455,16/05/2024,Cash
O00681,C0313,12-04-2024,Cash on Delivery
O00682,C0062,04-09-2025,
O00683,C0156,07-05-2024,UPI
O00684,C0059,03-24-2025,upi
O00685,C0387,17/08/2024,Credit Card
O00686,C0470,18/01/2024,
O00687,C0141,04/01/2024,Credit Card
O00688,C0193,10-27-2024,UPI
O00689,C0402,03-29-2024,Debit Card
O00690,C0248,05-29-2024,UPI
O00691,C0431,07/10/2024,upi
O00692,C0390,09-09-2024,Cash
O00693,C0285,2024-06-14,
O00694,C0050,02-10-2025,Cash
O00695,C0144,04-12-2024,UPI
O00696,C0167,06-06-2024,Credit Card
O00697,C0320,2025-04-09,Debit Card
O00698,C0393,01/02/2025,Credit Card
O00699,C0279,07/06/2024,credit card
O00700,C0329,20/04/2025,Cash on Delivery
O00701,C0112,14/12/2024,Cash
O00702,C0404,12/06/2024,
O00703,C0274,2024-02-27,
O00704,C0180,04/03/2025,Credit Card
O00705,C0323,2024-01-23,Debit Card
O00706,C0482,12-04-2024,Cash on Delivery
O00707,C0079,20/05/2024,Cash
O00708,C0406,28/09/2024,upi
O00709,C0266,2024-08-18,UPI
O00710,C0313,06-30-2024,Cash
O00711,C0272,2024-05-04,upi
O00712,C0423,03-03-2025,upi
O00713,C0315,03-25-2024,Credit Card
O00714,C0121,31/01/2025,Cash on Delivery
O00715,C0350,23/07/2024,
O00716,C0345,2024-06-28,Credit Card
O00717,C0424,08/12/2024,Credit Card
O00718,C0219,06-22-2024,upi
O00719,C0424,02-04-2024,UPI
O00720,C0242,22/10/2024,Cash on Delivery
O00721,C0220,10-20-2024,Debit Card
O00722,C0136,2024-03-18,credit card
O00723,C0439,04/03/2024,UPI
O00724,C0391,25/03/2025,Credit Card
O00725,C0394,09/11/2024,upi
O00726,C0280,2024-11-07,credit card
O00727,C0317,18/02/2024,upi
O00728,C0369,01-12-2024,upi
O00729,C0125,05/03/2025,credit card
O00730,C0004,08-22-2024,Credit Card
O00731,C0458,05-20-2024,UPI
O00732,C0457,10-29-2024,UPI
O00733,C0041,02/10/2024,upi
O00734,C0496,24/04/2024,Cash
O00735,C0339,09-28-2024,credit card
O00736,C0224,2024-10-11,Debit Card
O00737,C0032,2024-04-24,UPI
O00738,C0483,17/05/2024,Cash
O00739,C0065,05-03-2025,Debit Card
O00740,C0092,2024-10-26,Cash on Delivery
O00741,C0400,09-19-2024,Cash on Delivery
O00742,C0232,2024-12-07,Cash
O00743,C0338,02/12/2024,upi
O00744,C0490,2024-10-21,Cash on Delivery
O00745,C0465,05-11-2025,
O00746,C0196,06-23-2024,credit card
O00747,C0115,2024-07-25,Debit Card
O00748,C0199,02-09-2024,UPI
O00749,C0450,2025-02-02,credit card
O00750,C0272,04-13-2024,Debit Card
O00751,C0024,04-16-2025,UPI
O00752,C0065,2024-06-30,Cash on Delivery
O00753,C0014,03-03-2025,Debit Card
O00754,C0364,2024-11-17,Cash
O00755,C0364,2024-06-05,UPI
O00756,C0180,19/12/2024,Cash on Delivery
O00757,C0031,02-15-2025,
O00758,C0105,2024-06-24,Credit Card
O00759,C0373,02/02/2025,
O00760,C0085,11/04/2025,Cash
O00761,C0488,2025-04-04,upi
O00762,C0258,17/09/2024,credit card
O00763,C0363,05-08-2024,UPI
O00764,C0198,29/12/2024,Cash on Delivery
O00765,C0394,23/03/2024,Credit Card
O00766,C0142,2024-01-07,credit card
O00767,C0389,2024-01-15,upi
O00768,C0475,2025-02-03,credit card
O00769,C0073,15/03/2025,Cash
O00770,C0473,09-05-2024,credit card
O00771,C0008,2024-05-04,Cash
O00772,C0392,2025-03-26,upi
O00773,C0130,2025-04-28,
O00774,C0468,10-19-2024,
O00775,C0070,10-18-2024,UPI
O00776,C0482,27/03/2024,credit card
O00777,C0481,20/12/2024,Credit Card
O00778,C0122,10/04/2025,Cash on Delivery
O00779,C0065,2024-12-24,credit card
O00780,C0006,07-19-2024,credit card
O00781,C0040,2024-05-04,credit card
O00782,C0001,20/01/2024,UPI
O00783,C0412,2024-05-03,UPI
O00784,C0424,2024-05-14,Credit Card
O00785,C0480,10/01/2024,upi
O00786,C0099,2024-04-05,Credit Card
O00787,C0332,02-24-2024,Cash on Delivery
O00788,C0003,2024-02-06,upi
O00789,C0498,10-14-2024,upi
O00790,C0056,12-04-2024,Debit Card
O00791,C0469,07-22-2024,UPI
O00792,C0214,2024-01-13,
O00793,C0214,03-03-2024,credit card
O00794,C0440,02-26-2024,upi
O00795,C0361,2024-12-12,upi
O00796,C0245,2025-03-11,upi
O00797,C0377,20/05/2024,Debit Card
O00798,C0303,16/03/2024,Cash
O00799,C0197,2024-01-04,upi
O00800,C0045,02-28-2024,credit card
O00801,C0395,21/08/2024,credit card
O00802,C0082,2025-04-12,UPI
O00803,C0032,12-09-2024,Credit Card
O00804,C0442,2025-02-14,Credit Card
O00805,C0301,14/08/2024,Credit Card
O00806,C0259,07/02/2025,Cash
O00807,C0030,15/06/2024,upi
O00808,C0167,2024-08-14,
O00809,C0334,2024-05-20,UPI
O00810,C0423,2024-10-02,Cash
O00811,C0237,05/10/2024,Cash
O00812,C0002,2025-01-29,Cash
O00813,C0082,2024-09-29,upi
O00814,C0037,26/02/2025,Cash on Delivery
O00815,C0346,2024-07-06,upi
O00816,C0470,2024-03-23,UPI
O00817,C0251,25/04/2025,upi
O00818,C0218,21/04/2024,UPI
O00819,C0267,08-08-2024,upi
O00820,C0181,08/11/2024,Credit Card
O00821,C0292,20/01/2025,credit card
O00822,C0350,2024-05-11,upi
O00823,C0215,24/11/2024,Credit Card
O00824,C0072,2024-11-02,Cash on Delivery
O00825,C0312,2024-02-09,upi
O00826,C0015,07/02/2024,upi
O00827,C0146,2024-10-12,
O00828,C0281,16/04/2025,Credit Card
O00829,C0103,10/05/2024,Cash on Delivery
O00830,C0419,12-22-2024,Credit Card
O00831,C0456,2025-01-07,
O00832,C0351,2024-06-14,UPI
O00833,C0398,2025-02-28,upi
O00834,C0214,15/02/2025,Cash
O00835,C0285,2024-11-15,credit card
O00836,C0075,2025-04-08,Credit Card
O00837,C0320,04/12/2024,Credit Card
O00838,C0047,14/03/2024,upi
O00839,C0059,15/07/2024,upi
O00840,C0229,2024-02-01,Debit Card
O00841,C0016,2024-05-17,Cash
O00842,C0373,10-04-2024,Credit Card
O00843,C0142,07-08-2024,Debit Card
O00844,C0380,2024-07-06,upi
O00845,C0255,2025-04-10,Debit Card
O00846,C0390,2025-04-22,credit card
O00847,C0199,2025-03-29,Cash on Delivery
O00848,C0375,05-03-2024,
O00849,C0270,2025-03-21,UPI
O00850,C0102,05/12/2024,Cash
O00851,C0241,2024-05-24,
O00852,C0449,2024-09-06,upi
O00853,C0471,10-11-2024,
O00854,C0096,2024-07-26,
O00855,C0492,2025-04-17,credit card
O00856,C0437,2024-08-13,upi
O00857,C0196,04/02/2024,Cash
O00858,C0455,2024-08-28,Cash
O00859,C0059,02-06-2024,credit card
O00860,C0496,2025-01-16,Cash on Delivery
O00861,C0113,31/01/2024,UPI
O00862,C0246,2024-09-24,Cash
O00863,C0218,2024-02-21,
O00864,C0272,27/08/2024,Credit Card
O00865,C0077,17/02/2025,Cash
O00866,C0101,15/04/2024,Cash
O00867,C0070,03-02-2024,
O00868,C0494,2024-05-11,UPI
O00869,C0026,25/11/2024,UPI
O00870,C0240,30/01/2025,Credit Card
O00871,C0374,15/03/2024,Cash
O00872,C0043,14/03/2025,Credit Card
O00873,C0233,01-09-2024,
O00874,C0084,2024-08-18,UPI
O00875,C0293,2024-08-12,credit card
O00876,C0312,18/01/2025,credit card
O00877,C0068,2024-07-24,Credit Card
O00878,C0013,03/07/2024,credit card
O00879,C0068,01/09/2024,
O00880,C0218,2024-11-14,credit card
O00881,C0482,13/04/2024,
O00882,C0278,25/04/2024,UPI
O00883,C0417,31/03/2024,Cash on Delivery
O00884,C0024,18/10/2024,Credit Card
O00885,C0245,2025-02-27,Credit Card
O00886,C0265,06/11/2024,
O00887,C0396,11/03/2024,credit card
O00888,C0124,20/05/2024,Credit Card
O00889,C0141,2024-09-24,Cash
O00890,C0059,2024-03-26,Cash on Delivery
O00891,C0172,02-11-2024,
O00892,C0419,05-09-2024,credit card
O00893,C0155,05-04-2025,Debit Card
O00894,C0418,2024-02-18,Cash on Delivery
O00895,C0107,2025-05-10,Debit Card
O00896,C0073,2024-05-27,Credit Card
O00897,C0431,02-07-2024,Cash on Delivery
O00898,C0308,02-17-2025,upi
O00899,C0457,04/05/2024,Cash
O00900,C0198,2024-08-11,Debit Card
O00901,C0392,04-02-2024,Debit Card
O00902,C0243,29/07/2024,Debit Card
O00903,C0076,12-24-2024,UPI
O00904,C0484,04-18-2024,Cash
O00905,C0010,15/08/2024,Cash
O00906,C0185,26/08/2024,credit card
O00907,C0441,2024-02-15,Cash on Delivery
O00908,C0411,2025-05-07,credit card
O00909,C0380,01-11-2025,Cash
O00910,C0390,05/12/2024,Cash
O00911,C0131,04-23-2024,credit card
O00912,C0273,2024-02-27,Credit Card
O00913,C0416,11/11/2024,upi
O00914,C0481,25/10/2024,Cash
O00915,C0365,06-25-2024,Cash on Delivery
O00916,C0323,30/03/2024,UPI
O00917,C0165,20/07/2024,upi
O00918,C0300,03-03-2025,credit card
O00919,C0255,12-26-2024,credit card
O00920,C0379,27/01/2025,Debit Card
O00921,C0168,2025-02-24,
O00922,C0047,2024-04-11,Cash on Delivery
O00923,C0279,2024-01-15,UPI
O00924,C0178,02-13-2024,credit card
O00925,C0005,2024-03-29,Credit Card
O00926,C0272,04-06-2025,credit card
O00927,C0020,2024-01-13,upi
O00928,C0091,2025-05-11,Credit Card
O00929,C0482,2024-06-20,Cash
O00930,C0328,29/05/2024,
O00931,C0265,2024-06-19,upi
O00932,C0271,24/03/2024,upi
O00933,C0065,2024-11-15,Debit Card
O00934,C0135,02-09-2025,Cash
O00935,C0350,13/09/2024,Credit Card
O00936,C0193,11-05-2024,UPI
O00937,C0158,03-05-2025,Cash on Delivery
O00938,C0395,05-31-2024,UPI
O00939,C0235,2024-06-08,
O00940,C0097,02-03-2024,Credit Card
O00941,C0196,02-10-2025,
O00942,C0480,2025-02-09,upi
O00943,C0484,16/10/2024,Credit Card
O00944,C0014,04-08-2024,credit card
O00945,C0111,03-06-2025,
O00946,C0247,19/01/2025,Cash on Delivery
O00947,C0340,2025-01-05,UPI
O00948,C0235,2025-01-05,credit card
O00949,C0298,04-18-2024,
O00950,C0197,2025-04-06,credit card
O00951,C0319,05/12/2024,Credit Card
O00952,C0162,2024-02-01,
O00953,C0348,02-27-2025,Debit Card
O00954,C0407,06-10-2024,Debit Card
O00955,C0057,01-31-2025,Cash
O00956,C0092,2024-05-30,Cash
O00957,C0243,2024-03-18,credit card
O00958,C0473,2024-01-16,Cash
O00959,C0123,02-05-2025,Cash
O00960,C0488,27/09/2024,upi
O00961,C0109,2024-12-03,Cash on Delivery
O00962,C0448,2024-09-04,Debit Card
O00963,C0228,18/08/2024,
O00964,C0429,01-29-2025,Cash
O00965,C0458,02-03-2025,Cash
O00966,C0053,23/02/2024,upi
O00967,C0286,2024-03-09,Credit Card
O00968,C0065,08-26-2024,UPI
O00969,C0308,2024-12-02,Cash
O00970,C0448,2024-09-23,Credit Card
O00971,C0404,2024-12-23,UPI
O00972,C0033,05-27-2024,Credit Card
O00973,C0110,2024-12-24,Cash
O00974,C0168,02-23-2025,Cash on Delivery
O00975,C0174,2024-05-02,Cash on Delivery
O00976,C0437,28/12/2024,Cash
O00977,C0127,2025-04-01,
O00978,C0120,16/02/2024,Cash on Delivery
O00979,C0485,2024-04-25,Debit Card
O00980,C0477,07-20-2024,credit card
O00981,C0133,2025-01-18,
O00982,C0110,03-20-2025,Cash
O00983,C0254,15/01/2024,
O00984,C0153,05-14-2025,Cash
O00985,C0321,03-29-2024,Cash
O00986,C0193,03/12/2024,UPI
O00987,C0001,2025-03-17,Cash
O00988,C0011,07/02/2025,UPI
O00989,C0039,02/05/2025,credit card
O00990,C0326,23/02/2025,Cash
O00991,C0309,07-10-2024,Cash
O00992,C0404,12/07/2024,upi
O00993,C0233,01-07-2024,Cash on Delivery
O00994,C0251,02-22-2025,UPI
O00995,C0176,2025-01-21,Debit Card
O00996,C0260,09-15-2024,Cash
O00997,C0390,11/08/2024,Credit Card
O00998,C0246,10-03-2024,Cash
O00999,C0057,2024-06-25,Cash
O01000,C0143,03-14-2025,UPI
O01001,C0467,29/04/2025,
O01002,C0473,02-04-2025,credit card
O01003,C0349,2024-07-03,upi
O01004,C0103,01/03/2024,UPI
O01005,C0027,26/04/2024,upi
O01006,C0070,09-11-2024,UPI
O01007,C0204,16/03/2025,Cash on Delivery
O01008,C0319,14/02/2025,Cash on Delivery
O01009,C0318,11-22-2024,
O01010,C0327,05/04/2025,Debit Card
O01011,C0361,2024-10-20,upi
O01012,C0496,16/08/2024,UPI
O01013,C0233,2024-04-16,Cash
O01014,C0372,04-19-2025,upi
O01015,C0036,08-24-2024,Cash on Delivery
O01016,C0025,2025-01-02,Cash on Delivery
O01017,C0095,04-04-2024,Debit Card
O01018,C0366,2024-02-21,UPI
O01019,C0225,07-06-2024,Cash on Delivery
O01020,C0162,07-13-2024,upi
O01021,C0427,13/04/2024,Debit Card
O01022,C0337,09-20-2024,Credit Card
O01023,C0033,10-06-2024,UPI
O01024,C0147,05/11/2024,Credit Card
O01025,C0188,01-09-2024,upi
O01026,C0371,2024-01-28,credit card
O01027,C0473,01-12-2024,credit card
O01028,C0474,2025-04-22,credit card
O01029,C0148,03-19-2024,
O01030,C0032,2024-08-05,Debit Card
O01031,C0283,29/04/2024,credit card
O01032,C0480,2024-01-28,UPI
O01033,C0349,04-07-2025,Credit Card
O01034,C0243,02/10/2024,credit card
O01035,C0180,04-28-2024,Credit Card
O01036,C0207,05-14-2025,upi
O01037,C0474,12-30-2024,credit card
O01038,C0280,04/03/2025,UPI
O01039,C0309,2025-04-28,
O01040,C0089,2025-03-20,Cash on Delivery
O01041,C0146,12/06/2024,Credit Card
O01042,C0222,05/10/2024,Cash on Delivery
O01043,C0252,2024-04-11,Credit Card
O01044,C0420,07-01-2024,Cash on Delivery
O01045,C0311,2024-06-07,credit card
O01046,C0457,2024-02-13,credit card
O01047,C0324,03-04-2024,Debit Card
O01048,C0189,01/08/2024,
O01049,C0498,30/08/2024,
O01050,C0203,08-29-2024,Credit Card
O01051,C0439,2024-03-27,upi
O01052,C0361,25/12/2024,upi
O01053,C0414,21/02/2024,Cash on Delivery
O01054,C0344,06-29-2024,Cash on Delivery
O01055,C0156,08-26-2024,UPI
O01056,C0043,03-10-2025,
O01057,C0363,09-17-2024,Cash on Delivery
O01058,C0443,13/11/2024,Credit Card
O01059,C0005,05-01-2025,Credit Card
O01060,C0375,13/12/2024,Cash
O01061,C0225,2024-06-23,Cash on Delivery
O01062,C0187,2024-05-26,Credit Card
O01063,C0028,11/11/2024,
O01064,C0452,10/09/2024,Cash
O01065,C0021,06-28-2024,Cash
O01066,C0489,29/02/2024,Debit Card
O01067,C0397,11-08-2024,Debit Card
O01068,C0018,08/07/2024,upi
O01069,C0372,02-18-2025,UPI
O01070,C0283,01/04/2025,Debit Card
O01071,C0250,03-23-2024,Cash on Delivery
O01072,C0023,2024-02-08,credit card
O01073,C0061,2025-01-12,Credit Card
O01074,C0319,2024-04-26,UPI
O01075,C0448,2024-05-15,upi
O01076,C0148,10-09-2024,upi
O01077,C0153,2024-08-10,UPI
O01078,C0222,03-15-2025,Cash on Delivery
O01079,C0433,02-17-2024,Credit Card
O01080,C0130,15/05/2025,UPI
O01081,C0087,2024-01-29,upi
O01082,C0040,12/01/2024,Credit Card
O01083,C0116,2024-08-25,upi
O01084,C0186,04-11-2024,Cash
O01085,C0203,2024-07-03,Cash on Delivery
O01086,C0334,19/07/2024,Debit Card
O01087,C0457,29/04/2024,UPI
O01088,C0180,2024-03-25,Credit Card
O01089,C0360,11-16-2024,UPI
O01090,C0457,09-28-2024,UPI
O01091,C0451,10-07-2024,UPI
O01092,C0463,2024-08-12,Cash
O01093,C0406,2024-09-18,UPI
O01094,C0146,2024-09-11,Cash on Delivery
O01095,C0161,12-19-2024,UPI
O01096,C0439,02-14-2025,UPI
O01097,C0371,07-31-2024,credit card
O01098,C0390,01-07-2025,Cash on Delivery
O01099,C0342,06/05/2025,Credit Card
O01100,C0324,03/04/2025,credit card
O01101,C0276,2025-04-07,UPI
O01102,C0335,06-11-2024,Debit Card
O01103,C0345,03-22-2024,
O01104,C0282,2025-03-15,
O01105,C0048,17/03/2024,upi
O01106,C0425,09/04/2025,Cash on Delivery
O01107,C0005,02-14-2024,Credit Card
O01108,C0106,11/07/2024,upi
O01109,C0446,08-14-2024,Debit Card
O01110,C0084,08/01/2025,Cash
O01111,C0100,19/01/2024,Debit Card
O01112,C0220,02-03-2024,Debit Card
O01113,C0285,04/02/2025,credit card
O01114,C0439,26/09/2024,Debit Card
O01115,C0468,25/11/2024,Cash on Delivery
O01116,C0485,2025-05-05,UPI
O01117,C0149,02-19-2025,Debit Card
O01118,C0055,11-04-2024,Credit Card
O01119,C0361,22/11/2024,credit card
O01120,C0266,02-21-2025,UPI
O01121,C0456,2024-09-01,upi
O01122,C0084,2025-03-11,credit card
O01123,C0476,03/11/2024,upi
O01124,C0298,06-24-2024,Credit Card
O01125,C0140,2024-11-26,Credit Card
O01126,C0439,13/05/2024,Credit Card
O01127,C0168,2025-04-09,
O01128,C0230,08/05/2024,UPI
O01129,C0227,03-23-2024,Debit Card
O01130,C0065,18/11/2024,
O01131,C0218,20/02/2024,
O01132,C0321,2024-12-15,Cash on Delivery
O01133,C0238,30/11/2024,
O01134,C0201,17/04/2025,Credit Card
O01135,C0123,10/10/2024,Cash on Delivery
O01136,C0172,2025-04-13,
O01137,C0481,09/09/2024,Cash
O01138,C0102,10/10/2024,Cash
O01139,C0167,2024-06-24,Cash
O01140,C0389,2025-05-06,Credit Card
O01141,C0133,25/10/2024,Cash
O01142,C0395,10-22-2024,Credit Card
O01143,C0322,2025-01-29,Cash
O01144,C0210,2024-08-22,Debit Card
O01145,C0467,18/11/2024,Cash
O01146,C0493,05-01-2025,credit card
O01147,C0180,2024-07-03,credit card
O01148,C0308,05-30-2024,credit card
O01149,C0066,2024-08-03,credit card
O01150,C0073,04-15-2024,upi
O01151,C0243,2024-12-08,Debit Card
O01152,C0104,04-08-2024,UPI
O01153,C0273,26/01/2024,upi
O01154,C0288,06-09-2024,UPI
O01155,C0426,06-28-2024,Credit Card
O01156,C0014,2024-10-20,Credit Card
O01157,C0230,2024-02-22,upi
O01158,C0274,10-26-2024,Cash
O01159,C0394,07-26-2024,UPI
O01160,C0069,11-01-2024,Cash on Delivery
O01161,C0114,02-28-2025,Debit Card
O01162,C0152,07/08/2024,UPI
O01163,C0028,28/01/2024,Cash on Delivery
O01164,C0165,07-09-2024,Cash
O01165,C0137,02/07/2024,Debit Card
O01166,C0146,2024-03-24,Credit Card
O01167,C0153,02-26-2024,upi
O01168,C0164,06-07-2024,upi
O01169,C0222,30/07/2024,UPI
O01170,C0060,30/04/2024,Credit Card
O01171,C0243,2025-04-18,credit card
O01172,C0366,2024-05-03,
O01173,C0397,07/08/2024,
O01174,C0043,04-23-2024,UPI
O01175,C0464,2024-09-14,UPI
O01176,C0186,2024-04-11,Debit Card
O01177,C0085,31/01/2025,upi
O01178,C0347,2024-11-28,Cash on Delivery
O01179,C0316,02-07-2024,
O01180,C0251,2024-12-17,Credit Card
O01181,C0313,09/08/2024,upi
O01182,C0440,2025-04-20,UPI
O01183,C0294,03-03-2024,Credit Card
O01184,C0060,05-25-2024,UPI
O01185,C0344,2024-01-25,credit card
O01186,C0415,2024-03-27,credit card
O01187,C0444,05-12-2024,
O01188,C0094,02/05/2024,UPI
O01189,C0229,04/12/2024,upi
O01190,C0204,2024-07-27,Debit Card
O01191,C0374,2024-06-20,Debit Card
O01192,C0339,2024-04-23,Cash on Delivery
O01193,C0427,18/12/2024,upi
O01194,C0160,2024-02-13,UPI
O01195,C0197,05-14-2024,upi
O01196,C0392,09-14-2024,
O01197,C0260,2024-04-09,
O01198,C0459,2024-05-29,
O01199,C0130,2024-03-13,
O01200,C0448,03-06-2024,UPI
O00403,C0148,28/10/2024,Debit Card
O00375,C0427,07-03-2024,credit card
O00279,C0286,2024-12-06,Cash
O00015,C0329,02/09/2024,Cash on Delivery
O00147,C0303,06-23-2024,Credit Card
O00186,C0333,2024-09-21,Cash
O01084,C0186,04-11-2024,Cash
O01188,C0094,02/05/2024,UPI
O00350,C0328,27/04/2024,Credit Card
O00526,C0068,04-19-2025,Cash
O01122,C0084,2025-03-11,credit card
O01152,C0104,04-08-2024,UPI
O00681,C0313,12-04-2024,Cash on Delivery
O00390,C0437,2025-04-10,credit card
O01103,C0345,03-22-2024,
O00195,C0125,2024-09-23,Cash on Delivery
O00117,C0061,04-07-2025,UPI
O01073,C0061,2025-01-12,Credit Card
O00141,C0217,13/10/2024,Debit Card
O00072,C0033,2024-01-06,UPI
O01042,C0222,05/10/2024,Cash on Delivery
O00288,C0253,07-25-2024,credit card
O00351,C0379,04/03/2025,credit card
O01124,C0298,06-24-2024,Credit Card
O00413,C0340,22/10/2024,Cash on Delivery
O00258,C0064,2024-11-28,Cash
O00896,C0073,2024-05-27,Credit Card
O00999,C0057,2024-06-25,Cash
O00679,C0078,09-20-2024,Cash
O00546,C0298,12/11/2024,UPI
O00665,C0086,30/06/2024,
O00863,C0218,2024-02-21,
O00581,C0037,2024-05-20,
O00144,C0100,18/07/2024,Cash on Delivery
O00758,C0105,2024-06-24,Credit Card
O01078,C0222,03-15-2025,Cash on Delivery
O00944,C0014,04-08-2024,credit card
O00128,C0383,03-31-2025,Credit Card
O00966,C0053,23/02/2024,upi
O00313,C0428,12-21-2024,Cash on Delivery
